rainfall_mm,temperature_c,humidity_percent,soil_ph,nitrogen,phosphorus,potassium,sunlight_hours,area_hectares,crop_type,yield_tonnes
1191.697162,30.5395066,59.49733873,6.524727555,48.33798422,39.22556638,59.26002412,7.608897038,2.876327631,Rice,8.38
1106.266059,29.51156047,52.83728865,6.008783162,68.94824746,43.62466775,32.73892473,5.56009639,1.192035769,Sorghum,7.37
1571.532691,24.97020511,69.28164232,5.892195425,88.86240569,34.03416078,42.41955471,7.066290514,0.513764498,Sorghum,9.88
1172.048643,27.69001589,61.73955293,7.363507439,71.7612033,24.35463834,67.02399097,5.455353574,1.363057857,Maize,6.94
1107.411939,33.11333787,69.74186321,6.904517532,119.4253471,26.57445599,46.48389153,6.578304302,1.554570446,Rice,9.5
1314.032644,29.11857821,62.37490871,7.147580768,116.4048409,61.05991413,30.09390631,7.545605481,0.627838454,Rice,9.8
857.6072203,20.89287051,74.15181812,6.873179827,49.15901105,39.19194415,57.37419054,6.476212087,0.802562501,Wheat,7.19
671.0076645,21.20270021,64.19085167,7.383451423,93.48581174,53.93349783,51.71519945,7.374643165,0.52532796,Maize,7.59
1236.096046,33.69930421,74.50293873,7.247397187,97.91784444,26.02792082,84.14719844,5.265775377,1.834918681,Rice,7.19
1086.000494,28.6579983,51.74956289,5.74600659,84.69139172,37.15836766,73.75040925,7.609166594,2.614010907,Rice,8.19
1292.492827,26.44896616,76.9186649,6.050762349,64.5050799,59.449258,56.78517098,8.193521362,2.556055934,Maize,7.71
1182.198747,25.56758635,74.04296667,6.911171725,95.07240148,38.72764435,40.0116121,6.722117354,0.85648536,Cassava,8.23
1490.097035,25.18816191,56.17838989,5.55089552,91.6657909,51.84511587,50.43624999,5.286847555,1.524072237,Rice,8.93
1205.779249,25.46890592,58.71570217,7.476071932,76.3201297,54.41371179,38.43317805,6.942358799,0.5688418,Wheat,7.58
1105.455118,34.46026111,65.36826852,5.577992025,42.47646327,39.399338,39.60149619,5.093408385,2.390534035,Wheat,5.13
1500.083183,21.7420844,88.23675316,6.127933435,111.0722938,50.14714382,79.60244158,8.936052653,1.221013595,Wheat,10.62
1561.135485,25.84222842,65.42047619,6.180774209,83.31260859,27.70725216,63.22268912,7.16681925,2.404754532,Sorghum,9.1
902.3332494,23.89002346,57.78495347,5.615295164,67.39583831,33.51238461,87.98504315,7.230835305,1.368192598,Wheat,8.06
1180.467601,22.08795052,67.76174997,6.752468643,79.11182654,40.08894003,89.63090333,8.521259049,2.058514895,Sorghum,9.98
801.3121078,25.92706615,51.57838132,6.451092075,83.44196672,31.38748681,87.84173083,8.637818444,2.305358089,Maize,8.99
1133.386629,33.04953739,55.22609375,7.081019589,49.98566512,59.71053313,46.5460541,8.508362324,2.860105235,Maize,7.96
1580.987378,27.25111154,84.5419009,6.677463044,70.02639263,34.28917778,42.19338547,8.047192766,1.466351267,Wheat,8.7
1111.275462,27.3848822,73.09116117,7.231154291,118.4591475,40.37921043,79.65113533,8.058111179,1.933822379,Maize,10.39
1493.090205,20.9368639,85.33859052,6.396638111,80.83459912,51.32962555,85.5829564,5.076464378,1.692108671,Maize,7.85
1287.722042,30.84060437,77.70129726,5.768870259,63.95164707,37.93577627,78.26623246,6.11503949,1.02676241,Wheat,7.28
614.3152777,31.06804278,83.36578388,6.980952264,51.42802298,57.67139611,76.13536693,7.634162063,2.415289832,Cassava,7.02
1445.92144,29.20406171,53.54418856,6.475255619,46.21194677,40.37715155,54.42638935,5.264039377,1.372051335,Cassava,6.96
1547.688026,21.08474713,88.20460829,6.545153199,63.96525424,23.84310376,60.03745608,8.178062178,2.267716193,Rice,9.04
650.2260115,21.09352753,66.11493131,6.090580988,58.59074584,34.05022495,78.2089646,8.716912215,1.512756736,Sorghum,7.28
1076.436986,23.39043497,75.61904169,7.45796223,88.27944768,37.89070421,68.86904676,5.491682714,2.721647701,Wheat,7.86
1103.083951,26.74024613,73.43459154,6.749567726,45.7420645,54.13086106,44.51590082,7.85581053,2.556336986,Wheat,7.62
1120.169892,22.14313942,81.01384602,6.042818761,79.73563383,34.21370465,38.02970178,7.518230788,0.635830087,Cassava,9.08
1348.645234,24.76380193,50.00538772,6.522258278,43.74815268,33.80847789,72.41858925,5.250758486,2.598346231,Sorghum,6.21
701.8923881,25.40350878,60.81573146,7.185423804,65.06783341,59.44662359,83.51232869,6.735269678,2.77485786,Wheat,7.29
977.318054,34.46117625,53.57158098,6.874038533,79.50512324,39.38244027,67.96271272,7.815428367,0.510908174,Sorghum,8.51
1266.385414,34.49071258,80.44151161,7.401545415,96.20324012,34.90261043,36.32189534,8.127295453,2.110373054,Wheat,9.07
648.1860124,25.40075699,88.27199262,6.500802291,74.61833088,42.88498026,42.53296344,6.474828683,1.42453314,Rice,7.39
1450.348001,23.17991082,76.29413929,6.444563608,110.412539,30.78703396,70.66879202,7.431008489,1.238253694,Cassava,9.77
736.6009037,29.77459641,79.54389833,6.131254688,91.58660832,39.75654538,72.792413,5.7968611,2.725537507,Cassava,6.68
658.0919521,21.67268318,70.63447611,6.035185353,106.8384181,20.73466943,52.74564292,6.349382187,0.548319077,Cassava,6.99
724.368399,26.20464012,69.71458338,6.308579495,82.47501427,49.75658375,30.59542927,6.856380638,2.908748102,Cassava,8.36
911.8638579,31.60987067,80.91685928,6.542592095,118.0811059,26.27751074,31.01685989,8.080632847,2.517888843,Cassava,9.51
720.2072291,23.98374249,50.70209453,6.086617222,101.8513499,45.89802639,50.88573559,6.48695718,0.503384064,Sorghum,8.23
1574.194444,32.7059124,50.94379859,7.297121209,102.6558731,59.01880618,57.47974554,6.592021172,1.257289322,Rice,8.85
665.694859,23.42353045,59.8641454,6.468154139,99.79555253,43.69049142,33.47066697,8.831159204,2.856810798,Maize,9.01
675.6050406,25.48521122,59.01525072,5.891666168,51.26423591,51.12068208,76.87931134,7.313193598,0.867406774,Maize,6.57
1411.12377,29.53932061,65.52662825,6.848260591,60.79239834,37.25961042,85.04915059,6.162018023,1.67497067,Sorghum,7.89
662.2032262,22.20954566,50.31366363,6.76184358,75.81387403,26.71374255,87.47604726,7.118638896,1.104733235,Maize,7.47
1100.603571,30.19430499,53.04956872,6.04940763,104.5572393,42.98324352,62.79462852,6.731264009,0.609749857,Cassava,8.6
809.1854654,20.74968543,83.74598656,7.462385058,103.4514299,62.68924609,44.51862782,8.842507902,0.992314261,Sorghum,8.53
1551.42981,34.92228941,78.46891223,7.462287464,85.56318237,32.97708916,56.21975314,7.374243742,0.682703905,Rice,9.44
790.1076498,31.88892674,86.31595175,7.387403186,116.8108484,46.07298194,88.63847448,8.029240829,0.904178591,Wheat,9.12
1076.900106,30.77496763,59.89361263,6.781230367,93.32803832,28.13498719,63.90511875,8.086507644,1.747239161,Cassava,9.31
828.6767796,29.51545533,58.88303483,6.143339979,107.8433672,56.44307211,35.72395664,6.714808084,0.572924409,Rice,8.15
1080.890147,29.93651018,54.74010494,6.077769878,71.82693004,65.97655123,89.59530093,5.179645196,2.402519809,Sorghum,6.23
1354.264973,33.77639648,88.03714378,6.654245172,68.56969274,59.37745429,45.060083,7.256296115,1.396446154,Cassava,7.59
1256.631074,23.60598369,57.66371783,7.336478173,48.14429464,45.29789539,43.25116698,5.155719853,0.590047046,Wheat,6.64
882.478744,34.25688756,73.26489172,6.37322838,86.40710677,45.83491926,75.52657523,6.129984264,1.382625979,Cassava,7.33
1494.094303,34.1968477,85.7023291,6.338895988,102.4292402,43.81678667,59.85239113,5.818720436,1.977825758,Wheat,8.7
1455.030202,23.10613714,52.84633141,5.638015185,115.2627616,45.3460219,54.56472431,8.243514324,2.58956482,Wheat,9.98
932.1910331,30.40427086,80.84491263,6.809301374,52.12760598,63.79415418,62.34567316,6.129889705,1.563070464,Cassava,6.84
654.63442,34.59617244,59.04501325,6.108397439,64.31540098,31.52083311,30.08842933,7.917379176,2.917113749,Maize,5.92
824.2934833,29.94570788,79.67585308,7.196850758,73.81033576,35.14654528,49.51770804,7.850485332,2.541948666,Maize,7.56
1501.940197,32.1004028,89.39433611,7.008496519,71.45561608,49.5318917,69.66085525,5.313823265,1.861242398,Maize,7.24
1309.320828,22.50981956,81.2252687,6.667545561,116.1777429,22.12111491,45.91956825,7.406215517,1.241399781,Wheat,10.29
702.5159641,27.70781696,70.35562222,6.23856154,114.633989,61.37531599,71.83256291,7.857306543,1.65429036,Maize,9.17
1520.994521,30.41893141,79.15924247,7.223381808,61.92572715,60.35354519,41.71443618,6.381367809,1.339026136,Cassava,8.62
1162.072794,34.20636001,69.85035012,6.26103542,53.04282695,59.31028261,74.06663592,6.537420154,0.562983535,Sorghum,7.65
1438.997328,20.17126975,78.14799119,7.440514219,75.01290625,31.74867025,72.2922606,8.268512568,1.86607579,Wheat,10.17
1462.640471,22.68883418,82.00013927,6.605414151,71.72429456,26.58575143,81.91774553,5.629092833,1.274469648,Sorghum,7.91
890.045532,33.07121051,76.90811977,7.093362794,60.0374319,51.24370498,64.30475899,8.331321507,2.765217651,Cassava,7.78
887.632729,24.60164899,64.11834014,6.742584898,66.72399725,56.63495253,54.27164313,5.273412801,2.459399606,Wheat,6.09
885.7583246,26.49150319,77.41775533,6.164912314,44.52685249,38.69605235,86.66691496,7.566937589,2.178697872,Wheat,6.3
1018.333864,31.26409698,54.0549159,6.055705552,62.10552868,41.60094638,88.82212446,5.270010187,1.796752486,Rice,6.8
779.364682,34.56014818,54.53214019,6.307202005,99.03079879,55.2277214,55.36371821,6.386096672,1.494030946,Sorghum,7.31
1083.039698,24.02800634,61.4984666,6.813512127,117.4829865,50.18186003,34.61876802,5.302334455,2.878558052,Maize,8.01
897.2907903,21.38100479,73.96178349,6.747297557,91.88038561,33.37010139,30.90664105,8.860061478,1.127232614,Wheat,9.58
1210.007417,24.69361091,60.84385015,6.695336565,109.2876507,67.33668645,36.35434826,5.61931445,2.861840647,Wheat,9.02
1336.535228,33.24490737,58.10530537,6.675171742,96.09116755,54.00559427,54.48910145,5.061579567,1.957315142,Maize,7.92
1557.581015,25.98552976,83.59206427,5.877081211,93.79683984,68.85034772,36.11358605,5.033279769,1.583956982,Cassava,7.63
692.6254831,31.22576525,86.58194655,6.368041945,60.69693137,41.72016595,73.40686907,5.036216646,1.973634974,Sorghum,6.51
842.02208,30.71079085,53.65565945,5.898540673,110.1976037,56.93615754,30.82473324,5.993505041,1.036016207,Rice,8.63
870.806328,23.71339655,52.50105183,6.417881033,98.61867798,50.33658624,70.37230012,5.324596714,2.878726775,Maize,7.57
1422.983805,33.99065762,71.77015864,5.900564036,89.34268863,57.14407468,74.2750436,7.085796097,0.671146798,Sorghum,9.3
971.1129384,33.81149913,73.37795639,6.576663887,61.50828115,38.422446,83.72076535,7.66585219,2.468467567,Maize,8.69
848.3836087,30.58191245,67.10405335,6.38509103,91.94578597,66.81403107,33.8403808,8.298972949,1.230957776,Wheat,8.23
1043.919455,20.32869993,62.04184311,6.505262485,44.49408619,44.55478647,85.62663773,5.421572872,2.41110182,Maize,7.01
860.236598,22.39238394,56.41850457,5.640983891,54.85173639,53.21096925,82.90143671,8.256502742,2.212835775,Sorghum,6.99
710.4318634,24.33781169,62.39227501,5.999913893,81.20045278,46.77769074,51.41315851,6.415156635,2.571388995,Wheat,6.73
1513.788444,34.29222526,63.06970168,6.208849898,80.45073227,67.05604063,82.57916599,5.41027185,1.481826858,Wheat,8.65
1153.37119,27.54698709,57.75452272,7.217633542,94.15526264,61.89541874,81.52585676,7.993423415,1.598026503,Wheat,8.58
1273.645417,22.68879884,77.75798362,5.959196322,49.40410401,28.26422451,30.11952811,7.874958471,2.331002623,Rice,8.15
1114.93335,22.42044202,53.3421735,5.538257933,53.25985416,64.54277675,44.4922105,6.417085309,0.763363711,Sorghum,7.09
1207.752683,23.68028471,52.30928637,6.282065738,58.73626967,30.97769616,87.59176816,7.465201944,1.892196108,Cassava,7.15
1015.775104,26.434165,71.63620015,6.892859614,96.17168769,28.58469539,60.00676512,6.64783238,2.676317416,Rice,8.52
715.3946422,29.08456834,54.68815623,6.174413151,51.42735719,54.60368235,42.37512683,6.567437493,2.739186944,Rice,7.37
804.3163834,27.61707596,66.77086645,5.536248082,103.4206491,23.45229532,58.45530126,7.24271318,2.071066142,Sorghum,7.78
609.9787767,30.85165494,71.42626397,7.172235406,105.711069,62.16630839,59.1056796,6.334513583,2.478895506,Cassava,7.98
1051.294113,22.75163295,84.19896078,7.265119754,77.30478049,23.78498637,53.2695654,8.214150638,2.754435071,Wheat,8.39
1141.760964,34.52098718,52.66258912,6.796636015,45.92843381,38.77344642,78.22887271,6.733888931,2.992955885,Rice,7.5
1159.059285,24.81743229,58.80445304,6.201041069,69.8026619,23.43568389,52.17445197,6.856954079,2.306844381,Cassava,8.49
608.3636819,23.26501099,76.46737154,6.467978736,40.42507805,60.22473212,76.3685744,7.193676652,0.666158314,Maize,6.51
1366.51505,28.75570382,81.27839909,7.003493985,104.2401658,45.90040332,38.41947109,7.684629894,2.051184463,Cassava,9.34
794.9751999,33.35614276,79.99911194,7.316456977,100.6972257,49.8577653,69.24796422,8.556511696,1.947016886,Wheat,9.15
1232.391324,22.34715074,68.9568488,6.932794224,61.67541587,30.11270903,48.82960849,5.966002512,1.037281593,Sorghum,7.72
1107.059647,22.81880571,53.07886678,6.89231229,70.62390115,61.09154733,69.57064612,8.184965802,1.179865099,Maize,8.35
1292.358922,23.96092977,87.56273918,6.772748563,65.96094401,33.47559311,41.4555951,7.778563836,1.046789032,Wheat,7.69
1261.968945,32.22409593,81.12100973,7.021702662,55.01779246,24.41924735,71.93692971,6.473388855,1.580865566,Rice,7.72
631.1490928,23.89364674,51.34705615,7.258371545,59.47173466,47.86685848,32.33875924,7.667389565,1.307568364,Maize,7.22
1596.157673,32.38123496,83.79485391,5.998017472,86.13619191,23.3627957,35.69507621,8.995570448,1.316598124,Sorghum,10.13
1348.183912,32.0999758,84.32093084,7.495256595,59.31971882,22.01754134,54.67149108,5.520322679,0.556064723,Cassava,7.84
1166.180691,24.69166984,76.17368022,5.964036361,41.15051569,58.21766932,67.42458509,8.049210498,0.597345042,Rice,7.29
1437.119628,29.292893,72.53581403,6.749228096,109.1546597,49.34682533,64.85702279,8.962716628,2.391825418,Wheat,11.51
989.2304717,23.43313194,73.87407508,7.356364196,114.3311616,37.09526391,61.66064797,5.846543594,2.989077774,Cassava,8.09
1581.117908,29.74263395,82.17656239,6.930200323,87.45265752,22.66739985,57.28586055,7.699145209,2.193829035,Sorghum,9.91
767.3570322,27.50539169,77.63535906,6.894271612,91.89111654,33.76441067,39.37239412,7.543761307,1.99825529,Wheat,7.98
779.3560103,30.57708718,68.20687967,6.835521183,106.9893664,28.48642143,31.14869208,8.116410346,2.024243563,Maize,9.25
1402.810935,34.4138022,71.43740315,6.476991265,72.15097599,27.68455214,64.35643397,6.108050097,2.803268781,Rice,8.27
1183.190804,28.89260271,64.19698644,5.603978704,42.53950123,41.16675721,35.07392269,7.427387822,2.702432514,Rice,7.52
811.2318315,32.94495247,85.44373741,5.89330717,98.99408686,34.32597745,78.15841874,8.9889516,0.575065013,Sorghum,9.49
1497.365866,29.339458,88.93530477,6.430019035,107.7910344,23.11970343,50.116743,5.268066151,2.938357834,Cassava,9.03
1537.965231,21.27655229,65.4239037,5.642069778,56.86344812,31.46828885,58.14643266,6.07424867,0.752445267,Rice,7.97
767.4910891,22.20913345,88.92307192,7.018585014,117.4209172,41.98702433,46.7021089,8.193172789,1.315634795,Rice,8.65
729.6789782,23.84694592,64.21278994,6.847988416,45.00518738,30.52534698,78.54141842,5.587687694,1.356612866,Cassava,5.22
1464.658922,22.32387967,53.30947342,6.46907599,64.1935609,48.17041822,78.22829343,5.548593953,1.951747711,Cassava,7.05
1223.998486,24.10460627,69.51337274,5.664544649,76.76672458,35.3231734,79.34287267,5.227914908,1.546518187,Sorghum,7.37
1058.431424,30.87509114,72.971503,6.834424674,102.1639429,63.11014868,48.8325298,7.152090821,2.600270196,Maize,8.17
1089.392537,31.12462178,69.70276283,6.466361727,107.0584337,38.07018895,81.58768049,6.627219204,1.320582764,Rice,8.45
1053.989911,31.43670438,55.04008111,5.892838432,116.1155861,28.77458137,64.06363908,7.317257867,1.724061155,Rice,8.63
1152.662268,25.58259883,76.46669039,5.782447087,85.67019335,29.26351777,46.71858379,5.874839201,0.95709445,Rice,8.14
1425.710952,24.28561351,87.08495127,7.439853051,85.70083759,27.15005613,52.4728946,8.190929053,1.418476822,Rice,9.58
1445.120851,31.93889581,57.00492561,6.845529229,57.64034107,30.91037673,82.4443064,5.998675811,1.158118366,Wheat,7.2
600.6533908,33.06003551,81.70379253,6.75465787,100.0212611,27.60242837,57.49941568,6.404877549,0.734441316,Cassava,7.82
640.0591191,24.3719137,58.30163745,5.976293307,112.6747642,43.40345271,57.97796478,8.04230257,0.88623051,Maize,8.67
1087.265354,26.44977821,73.87642762,7.499115407,101.5559115,39.89328515,79.65318314,5.682833453,0.576159216,Wheat,7.76
1110.580757,29.22693711,86.42422869,6.519708019,80.10205157,22.51215049,32.09469316,7.204639848,1.595446533,Cassava,7.67
1439.180395,22.41019377,50.99886648,6.398077536,58.99828454,22.48071867,73.47589721,5.446372,2.02079875,Wheat,6.96
979.7515229,32.02168664,65.68374308,7.001539298,50.03890374,58.63857098,44.21599949,7.70957252,1.914453887,Sorghum,7.04
1529.144717,25.80983777,52.64660755,5.538310971,106.1486849,46.23678188,76.51464311,5.9377024,1.362709364,Rice,9.46
865.4964074,29.17195417,77.13999873,6.135099401,107.8487388,67.35807315,83.09130706,7.956267904,1.193661699,Rice,9.04
881.6160421,34.45040481,50.41137984,6.932099946,96.499693,51.13447705,89.40653077,6.247517743,1.349929659,Wheat,7.73
861.0485262,25.15080053,83.38287161,7.370969027,54.85864576,38.62544658,85.71783373,5.247233843,0.73090132,Sorghum,5.59
762.7909892,28.92819251,56.01889084,7.436152763,75.73716218,45.07589802,44.79951695,6.88384101,2.154784082,Wheat,7.65
1177.891113,33.56539662,82.69631389,7.014096229,44.44844173,20.34389811,42.74683663,7.654094376,1.527993722,Rice,7.92
1002.406259,33.26880332,85.82251393,7.318350528,65.11024612,54.55279064,46.29799088,5.762439332,0.961581143,Maize,6.42
1430.949171,21.7983664,79.3970339,6.562909828,63.03562741,44.64097923,47.99652419,7.384327821,1.584609807,Cassava,7.5
764.4055291,21.74874612,71.86782728,7.304826067,67.51661492,56.65000536,69.5196813,8.726219657,2.552452543,Sorghum,8.87
1498.386467,25.99278177,63.07178823,5.521622167,106.1240859,60.04903502,36.26727109,7.307429525,1.659954245,Wheat,10.24
718.7090955,34.70852341,58.5878355,5.63446836,87.58779036,56.94333386,31.94660676,7.634870555,1.83072969,Maize,7.01
1538.315729,32.28110344,89.34268826,6.019341678,117.5778906,41.56169349,50.85112772,5.201398108,0.631913145,Cassava,9.5
1292.011256,26.86893492,59.06086504,6.727940613,60.22864946,48.88158772,51.55252482,8.294208906,2.551740402,Wheat,7.46
962.5597966,32.08571789,63.12717931,5.918118747,46.77506735,43.33465604,58.92792594,8.363634842,1.053096741,Wheat,7.35
980.9912737,32.12608608,82.94494443,6.269222152,76.72992186,35.16429454,85.95329271,5.474575063,2.834373558,Maize,7.17
632.6590608,27.13394288,66.3099242,5.822437624,92.51276828,68.55754537,63.73132866,7.859013106,0.671126131,Wheat,8.95
1017.666996,21.74537728,74.51183342,7.376964316,92.9422186,23.84015242,51.2799723,7.202653518,1.50801939,Cassava,8.63
1211.83102,25.60186918,60.21345495,5.711748636,68.39181468,40.65862586,70.54937551,7.632639297,0.675270349,Wheat,8.51
995.2593154,22.72668301,56.27250821,7.154604299,43.35321734,40.9591438,40.09221935,8.517320863,1.892601283,Maize,7.56
1331.48636,34.37177013,58.81784017,7.272363544,114.7443291,65.82102723,68.12486141,7.519282618,1.508026583,Maize,9.08
1352.397882,27.96941028,77.09752285,6.356915808,98.51971712,61.22357588,38.7861754,8.331718862,1.850741329,Maize,9.71
